Commands,Model Parameters,,,,,,,Reflectivity Data from Air,,,Model,Tiles,,,,,Profile,,,Incoherent Sum,,,ctrl-s,χ2,,,,,,,,,,
ctrl-l : Load,Compound,Nb (Å-2),μlabs/l [Å-2],μlinc [Å-1],d (Å),σfwhm (Å),ωdPS,Q (Å-1),R,dR,Rmodel,nrough,Nb (Å-2),mlabs/l [Å-2],mlinc [Å-1],d (Å),z (Å),Nb (Å-2),,R(1 – δd/d),R(1 ),R(1 + δd/d),Sum,104.6,,,,,,,,,,
ctrl-r : Calc Refl,air,0.00E+00,0.00,0.00,100.0,,,8.792E-03,9.498E-01,1.514E-02,1.00E+00,21,0.00E+00,0.00E+00,0.00E+00,100.00,-10.00,0.00E+00,,1.00E+00,1.00E+00,1.00E+00,1.00E+00,11.0,,,,,,,,,,
ctrl-q : Toggle RQ4,dPS_1,4.43E-06,0.00E+00,0.00E+00,40.0,34.5,0.70,8.968E-03,1.020E+00,1.540E-02,1.00E+00,,1.73E-08,0.00E+00,0.00E+00,11.88,100.00,0.00E+00,,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.7,,,,,,,,,,
,PEO_2,1.53E-06,0.00E+00,0.00E+00,83.9,32.5,0.17,9.147E-03,1.012E+00,1.428E-02,1.00E+00,,1.43E-07,0.00E+00,0.00E+00,8.84,100.00,1.73E-08,,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.7,,,,,,,,,,
,dPS_3,5.30E-06,0.00E+00,0.00E+00,83.9,32.5,0.86,9.330E-03,1.009E+00,1.340E-02,1.00E+00,,3.24E-07,0.00E+00,0.00E+00,4.92,111.88,1.73E-08,,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.5,,,,,,,,,,
RQ4,PEO_4,1.80E-06,0.00E+00,0.00E+00,83.9,32.5,0.22,9.517E-03,1.006E+00,1.285E-02,1.00E+00,,5.29E-07,0.00E+00,0.00E+00,3.61,111.88,1.43E-07,,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.3,,,,,,,,,,
FALSE,dPS_5,4.81E-06,0.00E+00,0.00E+00,83.9,32.5,0.77,9.707E-03,9.989E-01,1.199E-02,1.00E+00,,7.46E-07,0.00E+00,0.00E+00,2.93,120.72,1.43E-07,,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.0,,,,,,,,,,
χ2,PEO_6,1.86E-06,0.00E+00,0.00E+00,83.9,32.5,0.23,9.901E-03,9.813E-01,1.120E-02,1.00E+00,,9.68E-07,0.00E+00,0.00E+00,2.53,120.72,3.24E-07,,1.00E+00,1.00E+00,1.00E+00,1.00E+00,2.8,,,,,,,,,,
189.4,dPS_7,5.51E-06,0.00E+00,0.00E+00,83.9,32.5,0.90,1.010E-02,1.006E+00,1.090E-02,9.99E-01,,1.19E-06,0.00E+00,0.00E+00,2.28,125.64,3.24E-07,,9.99E-01,9.99E-01,9.99E-01,9.99E-01,0.4,,,,,,,,,,
,PEO_8,1.15E-06,0.00E+00,0.00E+00,83.9,32.5,0.10,1.030E-02,9.949E-01,1.027E-02,9.96E-01,,1.42E-06,0.00E+00,0.00E+00,2.11,125.64,5.29E-07,,9.95E-01,9.96E-01,9.96E-01,9.96E-01,0.0,,,,,,,,,,
dQ0 (Å-1),dPS_9,4.88E-06,0.00E+00,0.00E+00,83.9,32.5,0.78,1.051E-02,9.856E-01,9.760E-03,9.91E-01,,1.65E-06,0.00E+00,0.00E+00,1.99,129.24,5.29E-07,,9.90E-01,9.91E-01,9.92E-01,9.91E-01,0.3,,,,,,,,,,
0.0001,PEO_10,1.04E-06,0.00E+00,0.00E+00,45.0,32.5,0.08,1.072E-02,1.030E+00,9.600E-03,9.86E-01,,1.87E-06,0.00E+00,0.00E+00,1.93,129.24,7.46E-07,,9.84E-01,9.86E-01,9.88E-01,9.86E-01,20.7,,,,,,,,,,
dQ1/Q,SiOx,3.30E-06,1.08E-12,9.87E-10,20.0,5.0,,1.093E-02,9.723E-01,8.669E-03,9.81E-01,,2.10E-06,0.00E+00,0.00E+00,1.89,132.18,7.46E-07,,9.78E-01,9.81E-01,9.83E-01,9.81E-01,0.9,,,,,,,,,,
0.023,Si (Substrate),2.07E-06,4.75E-11,2.00E-12,100.0,5.0,,1.115E-02,9.432E-01,8.221E-03,9.74E-01,,2.26E-06,0.00E+00,0.00E+00,0.91,132.18,9.68E-07,,9.70E-01,9.74E-01,9.77E-01,9.74E-01,13.7,,,,,,,,,,
λ (Å),,,,,,,,1.137E-02,9.489E-01,7.841E-03,9.65E-01,,2.42E-06,0.00E+00,0.00E+00,1.82,134.71,9.68E-07,,9.60E-01,9.65E-01,9.69E-01,9.65E-01,4.1,,,,,,,,,,
4.25,,,,,,,,1.160E-02,9.312E-01,7.457E-03,9.54E-01,,2.64E-06,0.00E+00,0.00E+00,1.82,134.71,1.19E-06,,9.48E-01,9.54E-01,9.59E-01,9.53E-01,8.9,,,,,,,,,,
,,,,,,,,1.183E-02,9.089E-01,7.011E-03,9.39E-01,,2.84E-06,0.00E+00,0.00E+00,1.82,136.99,1.19E-06,,9.32E-01,9.39E-01,9.45E-01,9.39E-01,17.8,,,,,,,,,,
,,,,,,,,1.207E-02,8.799E-01,6.613E-03,9.19E-01,,3.03E-06,0.00E+00,0.00E+00,1.82,136.99,1.42E-06,,9.11E-01,9.19E-01,9.26E-01,9.19E-01,34.8,,,,,,,,,,
,Total for MB,2.476E-03,Å-1,,,,,1.231E-02,8.705E-01,6.357E-03,8.93E-01,,3.21E-06,0.00E+00,0.00E+00,1.82,139.09,1.42E-06,,8.84E-01,8.93E-01,9.01E-01,8.93E-01,12.5,,,,,,,,,,
,total thickness,756.2,,,,,,1.256E-02,7.991E-01,5.761E-03,8.59E-01,,3.37E-06,0.00E+00,0.00E+00,1.82,139.09,1.65E-06,,8.49E-01,8.59E-01,8.68E-01,8.59E-01,106.5,,,,,,,,,,
,,,,,,,,1.281E-02,7.855E-01,5.576E-03,8.13E-01,,3.51E-06,0.00E+00,0.00E+00,1.82,141.09,1.65E-06,,8.03E-01,8.13E-01,8.22E-01,8.13E-01,24.5,,,,,,,,,,
,,,,,,,,1.306E-02,7.188E-01,5.138E-03,7.54E-01,,3.62E-06,0.00E+00,0.00E+00,1.82,141.09,1.87E-06,,7.45E-01,7.54E-01,7.62E-01,7.54E-01,46.7,,,,,,,,,,
,,,,,,,dbilayer (Å),1.333E-02,6.433E-01,4.679E-03,6.79E-01,,3.72E-06,0.00E+00,0.00E+00,1.82,143.01,1.87E-06,,6.72E-01,6.79E-01,6.85E-01,6.78E-01,56.4,,,,,,,,,,
,,,,,,,83.9,1.359E-02,5.546E-01,4.190E-03,5.86E-01,,3.79E-06,0.00E+00,0.00E+00,1.82,143.01,2.10E-06,,5.84E-01,5.86E-01,5.88E-01,5.86E-01,55.8,,,,,,,,,,
,,NbdPS (Å-2),,,,,δd/d,1.386E-02,4.504E-01,3.642E-03,4.79E-01,,3.83E-06,0.00E+00,0.00E+00,1.82,144.91,2.10E-06,,4.82E-01,4.79E-01,4.75E-01,4.79E-01,60.8,,,,,,,,,,
,,6.07E-06,,,,,0.040,1.414E-02,3.409E-01,3.046E-03,3.65E-01,,3.85E-06,0.00E+00,0.00E+00,1.82,144.91,2.26E-06,,3.74E-01,3.65E-01,3.54E-01,3.64E-01,59.7,,,,,,,,,,
,,NbPEO (Å-2),,,,,Smear Factor,1.442E-02,2.425E-01,2.505E-03,2.54E-01,,3.85E-06,0.00E+00,0.00E+00,1.82,145.81,2.26E-06,,2.69E-01,2.54E-01,2.39E-01,2.54E-01,21.6,,,,,,,,,,
,,6.00E-07,,,,,1.000,1.471E-02,1.616E-01,1.968E-03,1.60E-01,,3.82E-06,0.00E+00,0.00E+00,1.82,145.81,2.42E-06,,1.76E-01,1.60E-01,1.44E-01,1.60E-01,0.6,,,,,,,,,,
,,,,,,,,1.501E-02,9.774E-02,1.488E-03,9.04E-02,,3.77E-06,0.00E+00,0.00E+00,1.82,147.63,2.42E-06,,1.05E-01,9.04E-02,7.71E-02,9.07E-02,22.6,,,,,,,,,,
,,,,,,,,1.531E-02,5.387E-02,1.106E-03,4.71E-02,,3.70E-06,0.00E+00,0.00E+00,1.82,147.63,2.64E-06,,5.70E-02,4.71E-02,3.92E-02,4.76E-02,32.6,,,,,,,,,,
,,,,,,,,1.561E-02,3.282E-02,7.987E-04,2.61E-02,,3.61E-06,0.00E+00,0.00E+00,1.82,149.45,2.64E-06,,3.06E-02,2.61E-02,2.39E-02,2.67E-02,59.2,,,,,,,,,,
,,,,,,,,1.593E-02,2.496E-02,6.855E-04,2.06E-02,,3.51E-06,0.00E+00,0.00E+00,1.82,149.45,2.84E-06,,2.02E-02,2.06E-02,2.30E-02,2.11E-02,31.5,,,,,,,,,,
,,,,,,,,1.624E-02,2.446E-02,6.564E-04,2.38E-02,,3.38E-06,0.00E+00,0.00E+00,1.82,151.27,2.84E-06,,1.99E-02,2.38E-02,2.90E-02,2.41E-02,0.3,,,,,,,,,,
,,,,,,,,1.657E-02,3.012E-02,7.412E-04,3.02E-02,,3.25E-06,0.00E+00,0.00E+00,1.82,151.27,3.03E-06,,2.45E-02,3.02E-02,3.65E-02,3.04E-02,0.1,,,,,,,,,,
,,,,,,,,1.690E-02,3.382E-02,7.270E-04,3.65E-02,,3.11E-06,0.00E+00,0.00E+00,1.82,153.09,3.03E-06,,3.05E-02,3.65E-02,4.25E-02,3.65E-02,13.6,,,,,,,,,,
,,,,,,,,1.724E-02,3.709E-02,7.412E-04,4.08E-02,,3.00E-06,0.00E+00,0.00E+00,0.91,153.09,3.21E-06,,3.55E-02,4.08E-02,4.56E-02,4.07E-02,23.6,,,,,,,,,,
,,,,,,,,1.758E-02,3.930E-02,7.669E-04,4.24E-02,,2.89E-06,0.00E+00,0.00E+00,1.91,154.91,3.21E-06,,3.84E-02,4.24E-02,4.55E-02,4.22E-02,14.1,,,,,,,,,,
,,,,,,,,1.794E-02,3.804E-02,7.375E-04,4.12E-02,,2.66E-06,0.00E+00,0.00E+00,3.81,154.91,3.37E-06,,3.89E-02,4.12E-02,4.24E-02,4.10E-02,15.7,,,,,,,,,,
,,,,,,,,1.829E-02,3.498E-02,6.948E-04,3.78E-02,,2.37E-06,0.00E+00,0.00E+00,3.81,156.72,3.37E-06,,3.71E-02,3.78E-02,3.72E-02,3.75E-02,12.7,,,,,,,,,,
,,,,,,,,1.866E-02,3.091E-02,6.394E-04,3.26E-02,,2.12E-06,0.00E+00,0.00E+00,3.81,156.72,3.51E-06,,3.35E-02,3.26E-02,3.08E-02,3.24E-02,5.3,,,,,,,,,,
,,,,,,,,1.903E-02,2.498E-02,5.663E-04,2.67E-02,,1.92E-06,0.00E+00,0.00E+00,3.81,158.54,3.51E-06,,2.86E-02,2.67E-02,2.40E-02,2.65E-02,7.1,,,,,,,,,,
,,,,,,,,1.941E-02,2.001E-02,5.003E-04,2.06E-02,,1.77E-06,0.00E+00,0.00E+00,3.81,158.54,3.62E-06,,2.32E-02,2.06E-02,1.77E-02,2.05E-02,1.1,,,,,,,,,,
,,,,,,,,1.980E-02,1.586E-02,4.434E-04,1.52E-02,,1.67E-06,0.00E+00,0.00E+00,3.81,160.36,3.62E-06,,1.79E-02,1.52E-02,1.25E-02,1.52E-02,2.4,,,,,,,,,,
,,,,,,,,2.020E-02,1.224E-02,4.046E-04,1.07E-02,,1.61E-06,0.00E+00,0.00E+00,3.81,160.36,3.72E-06,,1.32E-02,1.07E-02,8.77E-03,1.09E-02,11.7,,,,,,,,,,
,,,,,,,,2.060E-02,9.108E-03,3.501E-04,7.62E-03,,1.57E-06,0.00E+00,0.00E+00,3.81,162.18,3.72E-06,,9.40E-03,7.62E-03,6.59E-03,7.81E-03,13.7,,,,,,,,,,
,,,,,,,,2.101E-02,7.856E-03,3.131E-04,5.85E-03,,1.55E-06,0.00E+00,0.00E+00,3.81,162.18,3.79E-06,,6.76E-03,5.85E-03,5.83E-03,6.07E-03,32.5,,,,,,,,,,
,,,,,,,,2.143E-02,6.740E-03,2.805E-04,5.26E-03,,1.54E-06,0.00E+00,0.00E+00,3.81,164.00,3.79E-06,,5.26E-03,5.26E-03,6.15E-03,5.48E-03,20.2,,,,,,,,,,
,,,,,,,,2.186E-02,7.445E-03,2.910E-04,5.55E-03,,1.54E-06,0.00E+00,0.00E+00,3.81,164.00,3.83E-06,,4.75E-03,5.55E-03,7.12E-03,5.74E-03,34.2,,,,,,,,,,
,,,,,,,,2.230E-02,6.783E-03,2.697E-04,6.38E-03,,1.54E-06,0.00E+00,0.00E+00,3.81,165.81,3.83E-06,,4.98E-03,6.38E-03,8.33E-03,6.52E-03,1.0,,,,,,,,,,
,,,,,,,,2.275E-02,7.484E-03,2.810E-04,7.37E-03,,1.55E-06,0.00E+00,0.00E+00,3.81,165.81,3.85E-06,,5.64E-03,7.37E-03,9.39E-03,7.44E-03,0.0,,,,,,,,,,
,,,,,,,,2.320E-02,7.923E-03,2.871E-04,8.28E-03,,1.58E-06,0.00E+00,0.00E+00,3.81,167.63,3.85E-06,,6.53E-03,8.28E-03,1.01E-02,8.29E-03,1.6,,,,,,,,,,
,,,,,,,,2.366E-02,8.563E-03,2.369E-04,8.73E-03,,1.63E-06,0.00E+00,0.00E+00,3.81,167.63,3.85E-06,,7.15E-03,8.73E-03,1.01E-02,8.69E-03,0.3,,,,,,,,,,
,,,,,,,,2.366E-02,7.255E-03,2.700E-04,8.73E-03,,1.71E-06,0.00E+00,0.00E+00,3.81,169.45,3.85E-06,,7.15E-03,8.73E-03,1.01E-02,8.69E-03,28.1,,,,,,,,,,
,,,,,,,,2.414E-02,8.795E-03,2.283E-04,8.71E-03,,1.85E-06,0.00E+00,0.00E+00,3.81,169.45,3.82E-06,,7.45E-03,8.71E-03,9.70E-03,8.64E-03,0.5,,,,,,,,,,
,,,,,,,,2.414E-02,7.595E-03,2.703E-04,8.71E-03,,2.04E-06,0.00E+00,0.00E+00,3.81,171.27,3.82E-06,,7.45E-03,8.71E-03,9.70E-03,8.64E-03,15.0,,,,,,,,,,
,,,,,,,,2.462E-02,6.798E-03,2.533E-04,8.28E-03,,2.30E-06,0.00E+00,0.00E+00,3.81,171.27,3.77E-06,,7.41E-03,8.28E-03,8.84E-03,8.20E-03,30.7,,,,,,,,,,
,,,,,,,,2.462E-02,8.413E-03,2.145E-04,8.28E-03,,2.63E-06,0.00E+00,0.00E+00,3.81,173.09,3.77E-06,,7.41E-03,8.28E-03,8.84E-03,8.20E-03,1.0,,,,,,,,,,
,,,,,,,,2.511E-02,6.471E-03,2.417E-04,7.50E-03,,3.01E-06,0.00E+00,0.00E+00,3.81,173.09,3.70E-06,,7.00E-03,7.50E-03,7.75E-03,7.44E-03,15.9,,,,,,,,,,
,,,,,,,,2.511E-02,7.103E-03,1.843E-04,7.50E-03,,3.31E-06,0.00E+00,0.00E+00,1.91,174.91,3.70E-06,,7.00E-03,7.50E-03,7.75E-03,7.44E-03,3.2,,,,,,,,,,
,,,,,,,,2.562E-02,6.484E-03,2.380E-04,6.54E-03,,3.52E-06,0.00E+00,0.00E+00,1.91,174.91,3.61E-06,,6.30E-03,6.54E-03,6.64E-03,6.50E-03,0.0,,,,,,,,,,
,,,,,,,,2.562E-02,6.339E-03,1.693E-04,6.54E-03,,3.83E-06,0.00E+00,0.00E+00,3.81,176.72,3.61E-06,,6.30E-03,6.54E-03,6.64E-03,6.50E-03,0.9,,,,,,,,,,
,,,,,,,,2.613E-02,5.851E-03,1.545E-04,5.59E-03,,4.21E-06,0.00E+00,0.00E+00,3.81,176.72,3.51E-06,,5.46E-03,5.59E-03,5.70E-03,5.59E-03,2.9,,,,,,,,,,
,,,,,,,,2.613E-02,5.921E-03,2.287E-04,5.59E-03,,4.54E-06,0.00E+00,0.00E+00,3.81,178.54,3.51E-06,,5.46E-03,5.59E-03,5.70E-03,5.59E-03,2.2,,,,,,,,,,
,,,,,,,,2.665E-02,5.625E-03,1.447E-04,4.81E-03,,4.80E-06,0.00E+00,0.00E+00,3.81,178.54,3.38E-06,,4.64E-03,4.81E-03,5.07E-03,4.83E-03,29.9,,,,,,,,,,
,,,,,,,,2.665E-02,5.741E-03,2.218E-04,4.81E-03,,4.99E-06,0.00E+00,0.00E+00,3.81,180.36,3.38E-06,,4.64E-03,4.81E-03,5.07E-03,4.83E-03,16.7,,,,,,,,,,
,,,,,,,,2.718E-02,6.365E-03,2.328E-04,4.32E-03,,5.12E-06,0.00E+00,0.00E+00,3.81,180.36,3.25E-06,,3.98E-03,4.32E-03,4.77E-03,4.35E-03,75.2,,,,,,,,,,
,,,,,,,,2.718E-02,6.059E-03,1.454E-04,4.32E-03,,5.20E-06,0.00E+00,0.00E+00,3.81,182.18,3.25E-06,,3.98E-03,4.32E-03,4.77E-03,4.35E-03,138.5,,,,,,,,,,
,,,,,,,,2.773E-02,6.831E-03,2.374E-04,4.12E-03,,5.25E-06,0.00E+00,0.00E+00,3.81,182.18,3.11E-06,,3.59E-03,4.12E-03,4.73E-03,4.14E-03,128.3,,,,,,,,,,
,,,,,,,,2.773E-02,6.635E-03,1.441E-04,4.12E-03,,5.28E-06,0.00E+00,0.00E+00,3.81,184.00,3.11E-06,,3.59E-03,4.12E-03,4.73E-03,4.14E-03,299.0,,,,,,,,,,
,,,,,,,,2.828E-02,8.120E-03,2.650E-04,4.17E-03,,5.29E-06,0.00E+00,0.00E+00,3.81,184.00,3.00E-06,,3.48E-03,4.17E-03,4.82E-03,4.16E-03,223.2,,,,,,,,,,
,,,,,,,,2.828E-02,7.054E-03,1.426E-04,4.17E-03,,5.30E-06,0.00E+00,0.00E+00,3.81,184.91,3.00E-06,,3.48E-03,4.17E-03,4.82E-03,4.16E-03,411.4,,,,,,,,,,
,,,,,,,,2.885E-02,7.734E-03,1.419E-04,4.34E-03,,5.29E-06,0.00E+00,0.00E+00,3.81,184.91,2.89E-06,,3.59E-03,4.34E-03,4.87E-03,4.29E-03,590.2,,,,,,,,,,
,,,,,,,,2.885E-02,7.596E-03,2.627E-04,4.34E-03,,5.28E-06,0.00E+00,0.00E+00,3.81,186.81,2.89E-06,,3.59E-03,4.34E-03,4.87E-03,4.29E-03,158.8,,,,,,,,,,
,,,,,,,,2.942E-02,8.411E-03,2.678E-04,4.46E-03,,5.26E-06,0.00E+00,0.00E+00,3.81,186.81,2.66E-06,,3.82E-03,4.46E-03,4.76E-03,4.38E-03,226.8,,,,,,,,,,
,,,,,,,,2.942E-02,8.197E-03,1.419E-04,4.46E-03,,5.21E-06,0.00E+00,0.00E+00,3.81,190.63,2.66E-06,,3.82E-03,4.46E-03,4.76E-03,4.38E-03,724.9,,,,,,,,,,
,,,,,,,,3.001E-02,8.097E-03,1.345E-04,4.42E-03,,5.13E-06,0.00E+00,0.00E+00,3.81,190.63,2.37E-06,,4.02E-03,4.42E-03,4.44E-03,4.32E-03,786.2,,,,,,,,,,
,,,,,,,,3.001E-02,7.815E-03,2.640E-04,4.42E-03,,5.01E-06,0.00E+00,0.00E+00,3.81,194.44,2.37E-06,,4.02E-03,4.42E-03,4.44E-03,4.32E-03,174.8,,,,,,,,,,
,,,,,,,,3.061E-02,8.141E-03,1.314E-04,4.18E-03,,4.83E-06,0.00E+00,0.00E+00,3.81,194.44,2.12E-06,,4.07E-03,4.18E-03,4.07E-03,4.12E-03,935.2,,,,,,,,,,
,,,,,,,,3.061E-02,8.173E-03,2.607E-04,4.18E-03,,4.59E-06,0.00E+00,0.00E+00,3.81,198.25,2.12E-06,,4.07E-03,4.18E-03,4.07E-03,4.12E-03,241.2,,,,,,,,,,
,,,,,,,,3.123E-02,7.021E-03,1.164E-04,3.78E-03,,4.29E-06,0.00E+00,0.00E+00,3.81,198.25,1.92E-06,,3.89E-03,3.78E-03,3.87E-03,3.83E-03,752.2,,,,,,,,,,
,,,,,,,,3.185E-02,6.159E-03,1.053E-04,3.36E-03,,3.93E-06,0.00E+00,0.00E+00,3.81,202.07,1.92E-06,,3.46E-03,3.36E-03,4.26E-03,3.61E-03,584.8,,,,,,,,,,
,,,,,,,,3.249E-02,6.028E-03,1.003E-04,3.43E-03,,3.65E-06,0.00E+00,0.00E+00,1.91,202.07,1.77E-06,,3.01E-03,3.43E-03,5.79E-03,3.92E-03,442.9,,,,,,,,,,
,,,,,,,,3.314E-02,6.761E-03,1.022E-04,4.38E-03,,3.46E-06,0.00E+00,0.00E+00,1.91,205.88,1.77E-06,,2.81E-03,4.38E-03,8.90E-03,5.12E-03,258.9,,,,,,,,,,
,,,,,,,,3.380E-02,8.698E-03,1.115E-04,6.64E-03,,3.17E-06,0.00E+00,0.00E+00,3.81,205.88,1.67E-06,,3.24E-03,6.64E-03,1.39E-02,7.61E-03,95.9,,,,,,,,,,
,,,,,,,,3.448E-02,1.272E-02,1.301E-04,1.06E-02,,2.82E-06,0.00E+00,0.00E+00,3.81,209.69,1.67E-06,,4.72E-03,1.06E-02,2.08E-02,1.17E-02,66.7,,,,,,,,,,
,,,,,,,,3.516E-02,1.825E-02,1.506E-04,1.62E-02,,2.52E-06,0.00E+00,0.00E+00,3.81,209.69,1.61E-06,,7.60E-03,1.62E-02,2.92E-02,1.73E-02,39.2,,,,,,,,,,
,,,,,,,,3.587E-02,2.569E-02,1.728E-04,2.34E-02,,2.27E-06,0.00E+00,0.00E+00,3.81,213.51,1.61E-06,,1.21E-02,2.34E-02,3.84E-02,2.43E-02,63.0,,,,,,,,,,
,,,,,,,,3.659E-02,3.353E-02,1.907E-04,3.16E-02,,2.10E-06,0.00E+00,0.00E+00,3.81,213.51,1.57E-06,,1.80E-02,3.16E-02,4.74E-02,3.21E-02,53.9,,,,,,,,,,
,,,,,,,,3.732E-02,4.204E-02,2.080E-04,3.99E-02,,1.97E-06,0.00E+00,0.00E+00,3.81,217.32,1.57E-06,,2.50E-02,3.99E-02,5.50E-02,3.99E-02,103.2,,,,,,,,,,
